P_id,P_CAT,P_name,P_price,
101,Phone,I phone 12 pro max,"?1,29,900",
102,Laptop,Asus SCAR 15,"?2,17,912",
103,Phone,Lenovo Legion Phone Dual 2,"?42,190",
104,Laptop,ASUS Zephyrus G1,"?1,29,990",
105,Phone,"ASUS ROG Phone 5 (Black, 256 GB)  (12 GB RAM)","?57,999",
106,Laptop,Razer Book 13,"?89,599",
107,Laptop,APPLE MacBook Air M1,"?92,900",
108,Headphone,Sony WH-1000XM4,"?24,990",
109,Phone,"OnePlus 9 Pro 5G (Morning Mist, 12GB RAM, 256GB Storage)","?69,999 ",
110,Mouse,G Pro X Superlight,"?11,180 ",
